trialID,nsdID
18339,13106
18340,63842
18341,3808
18342,68373
18343,22793
18344,58746
18345,44299
18346,11790
18347,62047
18348,38370
18349,13176
18350,55107
18351,65665
18352,66269
18353,4222
18354,8048
18355,11264
18356,15510
18357,4768
18358,17107
18359,10227
18360,1288
18361,49076
18362,63825
18363,25241
18364,50905
18365,9423
18366,38370
18367,63825
18368,49582
18369,17497
18370,25417
18371,22508
18372,61464
18373,54131
18374,66303
18375,72750
18376,21622
18377,24684
18378,32654
18379,20685
18380,67232
18381,14626
18382,51737
18383,29361
18384,72443
18385,21705
18386,69053
18387,7120
18388,4634
18389,60816
18390,38768
18391,66716
18392,70360
18393,70360
18394,26695
18395,57672
18396,27466
18397,5274
18398,19471
18399,36676
18400,10216
18401,60512
18402,21366
18403,7948
18404,33637
18405,39038
18406,29771
18407,6489
18408,25093
18409,23588
18410,3819
18411,64227
18412,6444
18413,15492
18414,70809
18415,22375
18416,47465
18417,39021
18418,32115
18419,38911
18420,33637
18421,23644
18422,31580
18423,15396
18424,62951
18425,65854
18426,69698
18427,46969
18428,47558
18429,20902
18430,10013
18431,51788
18432,66572
18433,28055
18434,63089
18435,60379
18436,21210
18437,66716
18438,69950
18439,45454
18440,55843
18441,45641
18442,43495
18443,55769
18444,59471
18445,54732
18446,46890
18447,60512
18448,14408
18449,68253
18450,20843
18451,7417
18452,14408
18453,7944
18454,60180
18455,68479
18456,20843
18457,8604
18458,2990
18459,27618
18460,4439
18461,43769
18462,32654
18463,35857
18464,49777
18465,15652
18466,27540
18467,67742
18468,33976
18469,52804
18470,62619
18471,55525
18472,18912
18473,32725
18474,6903
18475,7944
18476,7815
18477,23072
18478,53918
18479,13198
18480,43205
18481,21605
18482,11778
18483,66138
18484,56859
18485,3203
18486,17600
18487,45719
18488,34991
18489,18470
18490,51203
18491,26480
18492,14408
18493,19285
18494,63929
18495,23565
18496,60379
18497,30336
18498,53370
18499,70126
18500,32654
18501,24670
18502,38561
18503,69698
18504,70706
18505,2672
18506,41052
18507,37221
18508,61855
18509,39345
18510,23072
18511,22912
18512,563
18513,66269
18514,29055
18515,37783
18516,24711
18517,9886
18518,54029
18519,17600
18520,4819
18521,266
18522,54049
18523,46642
18524,18470
18525,26971
18526,57198
18527,27166
18528,62679
18529,27832
18530,43250
18531,66770
18532,4221
18533,8048
18534,35857
18535,57906
18536,43030
18537,68135
18538,37889
18539,54149
18540,28617
18541,17497
18542,46969
18543,4343
18544,71751
18545,45454
18546,70824
18547,10950
18548,50828
18549,4167
18550,38370
18551,64039
18552,41516
18553,36235
18554,22234
18555,19285
18556,51074
18557,9481
18558,38853
18559,14180
18560,21705
18561,15816
18562,72750
18563,55807
18564,33682
18565,3012
18566,15396
18567,24094
18568,35075
18569,2307
18570,48028
18571,48826
18572,70809
18573,51074
18574,58073
18575,17867
18576,3012
18577,1306
18578,54029
18579,68042
18580,9423
18581,51665
18582,67919
18583,24856
18584,27448
18585,27466
18586,214
18587,59508
18588,1500
18589,1306
18590,14634
18591,71029
18592,42648
18593,27699
18594,57261
18595,64677
18596,4119
18597,23633
18598,24856
18599,31012
18600,22131
18601,35313
18602,55386
18603,563
18604,45481
18605,41358
18606,19471
18607,51554
18608,40790
18609,55107
18610,52804
18611,13908
18612,56835
18613,16927
18614,4167
18615,22271
18616,38561
18617,32210
18618,17970
18619,72510
18620,21366
18621,6555
18622,6077
18623,22271
18624,64417
18625,15816
18626,26614
18627,17373
18628,19428
18629,43455
18630,63912
18631,38853
18632,53618
18633,19439
18634,56835
18635,39935
18636,56174
18637,4215
18638,64039
18639,19658
18640,42820
18641,55769
18642,31221
18643,67237
18644,43580
18645,26695
18646,58462
18647,5007
18648,64693
18649,55525
18650,22809
18651,49748
18652,2880
18653,6881
18654,27051
18655,64417
18656,32076
18657,9376
18658,470
18659,66195
18660,35075
18661,41052
18662,34991
18663,10459
18664,72948
18665,36205
18666,19658
18667,49748
18668,40473
18669,71233
18670,36305
18671,10813
18672,71424
18673,23241
18674,23165
18675,65383
18676,48791
18677,23072
18678,34450
18679,32042
18680,17600
18681,71424
18682,32651
18683,47884
18684,37920
18685,45250
18686,56366
18687,64547
18688,4439
18689,38040
18690,56246
18691,62619
18692,8048
18693,64725
18694,72948
18695,62825
18696,46969
18697,2990
18698,28003
18699,4439
18700,2361
18701,23241
18702,20843
18703,25588
18704,4819
18705,42697
18706,18894
18707,37941
18708,32570
18709,68479
18710,29591
18711,63912
18712,49292
18713,23241
18714,57047
18715,4899
18716,19069
18717,43787
18718,28178
18719,48826
18720,20685
18721,17714
18722,56415
18723,66087
18724,64523
18725,65676
18726,63227
18727,55107
18728,17714
18729,64361
18730,55147
18731,20179
18732,17107
18733,36725
18734,13147
18735,1392
18736,176
18737,37324
18738,32522
18739,16782
18740,55525
18741,43455
18742,9673
18743,59392
18744,51256
18745,49723
18746,40325
18747,37919
18748,71624
18749,58156
18750,31221
18751,65872
18752,1381
18753,38866
18754,33057
18755,48256
18756,46137
18757,61947
18758,51554
18759,9886
18760,57353
18761,35535
18762,69012
18763,34991
18764,35481
18765,26788
18766,563
18767,45035
18768,6406
18769,4222
18770,35075
18771,70230
18772,20054
18773,17009
18774,50515
18775,51021
18776,5338
18777,53918
18778,44404
18779,27051
18780,62951
18781,27316
18782,24214
18783,17714
18784,13198
18785,57087
18786,53968
18787,62679
18788,61464
18789,36739
18790,28588
18791,55073
18792,32570
18793,9886
18794,39058
18795,2307
18796,48083
18797,51074
18798,26011
18799,14958
18800,19428
18801,10813
18802,5696
18803,56274
18804,3012
18805,35481
18806,65433
18807,36739
18808,25501
18809,24010
18810,62393
18811,28700
18812,27234
18813,71624
18814,70177
18815,24711
18816,22109
18817,71048
18818,62528
18819,56415
18820,63944
18821,37920
18822,67740
18823,9860
18824,47769
18825,17504
18826,58475
18827,72654
18828,14793
18829,63227
18830,36432
18831,19896
18832,43539
18833,62749
18834,10063
18835,16927
18836,6881
18837,54029
18838,45768
18839,31415
18840,67671
18841,19626
18842,31182
18843,42697
18844,9423
18845,57047
18846,33408
18847,23093
18848,48083
18849,28178
18850,17441
18851,11120
18852,60512
18853,66087
18854,25693
18855,4819
18856,26435
18857,22682
18858,17401
18859,16927
18860,45880
18861,30497
18862,52604
18863,46602
18864,29055
18865,33024
18866,50974
18867,27466
18868,46032
18869,44417
18870,12700
18871,56246
18872,58188
18873,34415
18874,19069
18875,65692
18876,48513
18877,46710
18878,43622
18879,54575
18880,21064
18881,53773
18882,27554
18883,68715
18884,41592
18885,6559
18886,34450
18887,29857
18888,14634
18889,67208
18890,29857
18891,43986
18892,27554
18893,37920
18894,29055
18895,57833
18896,6770
18897,41592
18898,21299
18899,3925
18900,56706
18901,70484
18902,54613
18903,64880
18904,28511
18905,27832
18906,67237
18907,38140
18908,61336
18909,55885
18910,67671
18911,21788
18912,4950
18913,40325
18914,6881
18915,62479
18916,14031
18917,14578
18918,7060
18919,28609
18920,70162
18921,11837
18922,15274
18923,71017
18924,64050
18925,65383
18926,49257
18927,1684
18928,758
18929,37085
18930,49570
18931,39164
18932,66807
18933,34388
18934,29007
18935,16616
18936,51575
18937,57388
18938,34640
18939,33720
18940,62879
18941,154
18942,21299
18943,18912
18944,51575
18945,40101
18946,14634
18947,8960
18948,2569
18949,71624
18950,16567
18951,41116
18952,21723
18953,58475
18954,60116
18955,38834
18956,66560
18957,59550
18958,39553
18959,38140
18960,21534
18961,38217
18962,64880
18963,37457
18964,38140
18965,28700
18966,63069
18967,10011
18968,4396
18969,48028
18970,57388
18971,2737
18972,42697
18973,34169
18974,22587
18975,50822
18976,63662
18977,51649
18978,33612
18979,27832
18980,15955
18981,50802
18982,43455
18983,50974
18984,39653
18985,46992
18986,1159
18987,36520
18988,44669
18989,7859
18990,15307
18991,60363
18992,13147
18993,25588
18994,23319
18995,62923
18996,9142
18997,17873
18998,54982
18999,19331
19000,31217
19001,58875
19002,18115
19003,20827
19004,21299
19005,29007
19006,14746
19007,21325
19008,40662
19009,39391
19010,39405
19011,53155
19012,10602
19013,64440
19014,35466
19015,63184
19016,61171
19017,52366
19018,6682
19019,43908
19020,34348
19021,5048
19022,21723
19023,53138
19024,42580
19025,63508
19026,41394
19027,47293
19028,51021
19029,27051
19030,33720
19031,54149
19032,16743
19033,10063
19034,20808
19035,44173
19036,9142
19037,62370
19038,33498
19039,38891
19040,266
19041,70162
19042,18039
19043,34003
19044,65704
19045,43594
19046,55669
19047,6489
19048,18040
19049,27539
19050,28700
19051,50822
19052,932
19053,37632
19054,61513
19055,69676
19056,67534
19057,56706
19058,23784
19059,71062
19060,40668
19061,16712
19062,41082
19063,10011
19064,71569
19065,1197
19066,64880
19067,16084
19068,40325
19069,653
19070,52764
19071,30519
19072,38584
19073,32076
19074,11274
19075,53342
19076,3097
19077,15751
19078,15143
19079,3660
19080,27554
19081,70162
19082,23445
19083,39291
19084,31659
19085,55073
19086,71734
19087,66747
19088,15751
19089,14841
19090,30497
19091,48083
19092,70126
19093,65854
19094,13147
19095,52879
19096,42166
19097,30519
19098,50614
19099,32895
19100,4691
19101,33171
19102,20206
19103,22668
19104,29357
19105,23093
19106,65966
19107,59662
19108,49292
19109,51575
19110,72510
19111,29317
19112,66560
19113,61204
19114,65034
19115,25501
19116,552
19117,66087
19118,48783
19119,23093
19120,37178
19121,65628
19122,4409
19123,56274
19124,1774
19125,4037
19126,55406
19127,68383
19128,34388
19129,70230
19130,3687
19131,22109
19132,8450
19133,64383
19134,6745
19135,62370
19136,4691
19137,63944
19138,58188
19139,45842
19140,67361
19141,43820
19142,11139
19143,54361
19144,32931
19145,15918
19146,54368
19147,55903
19148,23308
19149,39854
19150,36480
19151,23796
19152,154
19153,25819
19154,48051
19155,40027
19156,24662
19157,59983
19158,14958
19159,44385
19160,42166
19161,6745
19162,48783
19163,54575
19164,34652
19165,1196
19166,72654
19167,59445
19168,35552
19169,15918
19170,47168
19171,50599
19172,67361
19173,39935
19174,40512
19175,49622
19176,31233
19177,31252
19178,72620
19179,31212
19180,3935
19181,552
19182,6745
19183,32945
19184,51307
19185,71017
19186,6984
19187,65704
19188,13712
19189,59582
19190,58319
19191,28472
19192,59662
19193,3687
19194,22886
19195,5202
19196,13908
19197,52366
19198,24447
19199,54159
19200,52764
19201,58252
19202,22119
19203,57353
19204,59395
19205,13474
19206,35552
19207,72080
19208,65282
19209,22495
19210,70572
19211,58506
19212,11788
19213,32148
19214,30497
19215,34973
19216,41358
19217,57353
19218,9144
19219,22011
19220,65814
19221,13421
19222,1243
19223,55903
19224,12185
19225,60804
19226,33264
19227,37941
19228,17401
19229,24662
19230,50784
19231,824
19232,14841
19233,16459
19234,31212
19235,55878
19236,25360
19237,52253
19238,44269
19239,51007
19240,59550
19241,29021
19242,70131
19243,55916
19244,22573
19245,29980
19246,43376
19247,17009
19248,7981
19249,50882
19250,10027
19251,36520
19252,49059
19253,48051
19254,66119
19255,55885
19256,11389
19257,17426
19258,41819
19259,985
19260,67034
19261,50852
19262,35512
19263,68173
19264,42538
19265,40387
19266,12796
19267,61133
19268,20206
19269,67808
19270,13113
19271,63508
19272,12258
19273,57289
19274,50599
19275,29007
19276,58875
19277,3344
19278,48393
19279,47122
19280,19436
19281,8593
19282,41875
19283,54208
19284,28472
19285,57953
19286,27540
19287,56047
19288,54368
19289,54361
19290,38437
19291,2288
19292,13065
19293,21385
19294,29957
19295,67208
19296,69776
19297,33003
19298,34450
19299,67958
19300,68306
19301,62423
19302,3416
19303,25702
19304,50282
19305,35512
19306,42538
19307,49667
19308,15267
19309,45298
19310,33612
19311,30486
19312,44072
19313,48530
19314,51021
19315,19144
19316,50616
19317,69676
19318,2437
19319,58475
19320,9758
19321,62042
19322,2048
19323,46870
19324,34652
19325,42912
19326,66421
19327,31707
19328,51857
19329,66540
19330,35343
19331,18115
19332,62289
19333,17799
19334,11389
19335,53560
19336,45958
19337,65621
19338,71852
19339,54159
19340,6514
19341,31558
19342,8828
19343,42166
19344,14036
19345,46274
19346,28836
19347,13014
19348,47293
19349,65692
19350,69676
19351,32716
19352,55226
19353,34064
19354,29916
19355,46943
19356,1684
19357,58252
19358,62423
19359,56614
19360,52107
19361,54575
19362,45217
19363,5726
19364,42783
19365,31445
19366,70131
19367,154
19368,42945
19369,66946
19370,53066
19371,2744
19372,67808
19373,40301
19374,47570
19375,47695
19376,71634
19377,62694
19378,68959
19379,57822
19380,33057
19381,5283
19382,31558
19383,27435
19384,637
19385,58943
19386,985
19387,47687
19388,5726
19389,29980
19390,66119
19391,54159
19392,10780
19393,222
19394,58252
19395,45548
19396,51010
19397,16149
19398,18424
19399,51857
19400,39322
19401,8213
19402,42580
19403,34135
19404,50500
19405,1339
19406,42596
19407,68173
19408,14631
19409,59582
19410,1243
19411,5283
19412,62370
19413,2888
19414,37243
19415,4019
19416,43636
19417,38031
19418,26626
19419,37143
19420,45213
19421,21670
19422,3330
19423,54194
19424,47122
19425,65704
19426,23599
19427,31350
19428,52642
19429,36739
19430,17060
19431,25788
19432,44385
19433,43197
19434,45958
19435,25702
19436,36000
19437,70212
19438,20308
19439,62875
19440,46274
19441,19970
19442,55073
19443,15684
19444,47444
19445,30519
19446,42336
19447,67361
19448,6010
19449,4409
19450,50974
19451,45036
19452,42538
19453,48257
19454,45977
19455,48150
19456,57626
19457,16616
19458,72937
19459,59905
19460,23057
19461,34665
19462,10027
19463,49667
19464,71515
19465,55689
19466,49570
19467,22500
19468,29105
19469,11788
19470,61949
19471,40027
19472,69776
19473,67026
19474,71132
19475,3959
19476,55236
19477,33264
19478,31445
19479,22093
19480,5283
19481,22845
19482,26909
19483,6340
19484,5338
19485,3729
19486,11858
19487,70347
19488,21436
19489,55226
19490,66946
19491,5726
19492,35743
19493,72159
19494,72715
19495,16718
19496,47331
19497,16680
19498,50922
19499,31244
19500,32264
19501,35590
19502,66914
19503,42294
19504,42899
19505,8828
19506,45670
19507,42832
19508,23229
19509,33377
19510,59183
19511,38021
19512,69870
19513,7060
19514,27605
19515,8137
19516,59623
19517,64386
19518,12619
19519,41710
19520,40756
19521,13421
19522,65872
19523,40694
19524,41162
19525,52415
19526,15865
19527,44269
19528,40387
19529,18486
19530,34817
19531,53238
19532,37243
19533,21422
19534,57626
19535,32429
19536,12619
19537,32522
19538,44332
19539,41243
19540,65383
19541,61171
19542,330
19543,22957
19544,19701
19545,51857
19546,65914
19547,31563
19548,43030
19549,51996
19550,5800
19551,68959
19552,20820
19553,39810
19554,60115
19555,53042
19556,9578
19557,72159
19558,32148
19559,27656
19560,48701
19561,44749
19562,38143
19563,11886
19564,36000
19565,72945
19566,59441
19567,45213
19568,25172
19569,46992
19570,60867
19571,71406
19572,65758
19573,48743
19574,52927
19575,40935
19576,21385
19577,33412
19578,70572
19579,17060
19580,24306
19581,35590
19582,4578
19583,59180
19584,64248
19585,31982
19586,8465
19587,44126
19588,54194
19589,49226
19590,60001
19591,72945
19592,17694
19593,28510
19594,28943
19595,24031
19596,34425
19597,50882
19598,21950
19599,3728
19600,35512
19601,59183
19602,26359
19603,50882
19604,27326
19605,40608
19606,47681
19607,49768
19608,61177
19609,33256
19610,42036
19611,3060
19612,28908
19613,67983
19614,30563
19615,62446
19616,70441
19617,1393
19618,52263
19619,61618
19620,56280
19621,30797
19622,34924
19623,70441
19624,29886
19625,72654
19626,24031
19627,53323
19628,67208
19629,33377
19630,1914
19631,67796
19632,45683
19633,21375
19634,44722
19635,68621
19636,37367
19637,8828
19638,72159
19639,7315
19640,27654
19641,50616
19642,59108
19643,15662
19644,70813
19645,5727
19646,5800
19647,50922
19648,70952
19649,33641
19650,25578
19651,6900
19652,64786
19653,69137
19654,51521
19655,41162
19656,27873
19657,4850
19658,70764
19659,57944
19660,61204
19661,43500
19662,69752
19663,56280
19664,18334
19665,15108
19666,70572
19667,39767
19668,38021
19669,65872
19670,41319
19671,37367
19672,58692
19673,58004
19674,66877
19675,3808
19676,43744
19677,64786
19678,36844
19679,41566
19680,11188
19681,57256
19682,39627
19683,53238
19684,64800
19685,68722
19686,41408
19687,11984
19688,40144
19689,55689
19690,37367
19691,69724
19692,40144
19693,43636
19694,51753
19695,50922
19696,48865
19697,72945
19698,26021
19699,44632
19700,23877
19701,59180
19702,12783
19703,31936
19704,48606
19705,37335
19706,55685
19707,52896
19708,21385
19709,1243
19710,11336
19711,26613
19712,36287
19713,32148
19714,2244
19715,26515
19716,48513
19717,26909
19718,54926
19719,43259
19720,47964
19721,63723
19722,61204
19723,5481
19724,41536
19725,41536
19726,69924
19727,6945
19728,11858
19729,48634
19730,37178
19731,29282
19732,11530
19733,39190
19734,46058
19735,33543
19736,47168
19737,39748
19738,52642
19739,30949
19740,49924
19741,1519
19742,49958
19743,45945
19744,60867
19745,39190
19746,21436
19747,57183
19748,53627
19749,56647
19750,62275
19751,64735
19752,45217
19753,41408
19754,70279
19755,47331
19756,20453
19757,2888
19758,25595
19759,28943
19760,68044
19761,7034
19762,44749
19763,51753
19764,19234
19765,39640
19766,43636
19767,55624
19768,68143
19769,58584
19770,6900
19771,31936
19772,46784
19773,3060
19774,66422
19775,31707
19776,31394
19777,11530
19778,72795
19779,41202
19780,25443
19781,13065
19782,65690
19783,37445
19784,36844
19785,46883
19786,69137
19787,9603
19788,45255
19789,37064
19790,58448
19791,23970
19792,59619
19793,9298
19794,65758
19795,26393
19796,38031
19797,26684
19798,63929
